,label,group,AU01_mean,AU01_std,AU01_e0_length,AU01_e0_intensity,AU01_e0_amount,AU01_e1_length,AU01_e1_intensity,AU01_e1_amount,AU01_e2_length,AU01_e2_intensity,AU01_e2_amount,AU02_mean,AU02_std,AU02_e0_length,AU02_e0_intensity,AU02_e0_amount,AU02_e1_length,AU02_e1_intensity,AU02_e1_amount,AU02_e2_length,AU02_e2_intensity,AU02_e2_amount,AU04_mean,AU04_std,AU04_e0_length,AU04_e0_intensity,AU04_e0_amount,AU04_e1_length,AU04_e1_intensity,AU04_e1_amount,AU04_e2_length,AU04_e2_intensity,AU04_e2_amount,AU05_mean,AU05_std,AU05_e0_length,AU05_e0_intensity,AU05_e0_amount,AU05_e1_length,AU05_e1_intensity,AU05_e1_amount,AU05_e2_length,AU05_e2_intensity,AU05_e2_amount,AU06_mean,AU06_std,AU06_e0_length,AU06_e0_intensity,AU06_e0_amount,AU06_e1_length,AU06_e1_intensity,AU06_e1_amount,AU06_e2_length,AU06_e2_intensity,AU06_e2_amount,AU07_mean,AU07_std,AU07_e0_length,AU07_e0_intensity,AU07_e0_amount,AU07_e1_length,AU07_e1_intensity,AU07_e1_amount,AU07_e2_length,AU07_e2_intensity,AU07_e2_amount,AU09_mean,AU09_std,AU09_e0_length,AU09_e0_intensity,AU09_e0_amount,AU09_e1_length,AU09_e1_intensity,AU09_e1_amount,AU09_e2_length,AU09_e2_intensity,AU09_e2_amount,AU10_mean,AU10_std,AU10_e0_length,AU10_e0_intensity,AU10_e0_amount,AU10_e1_length,AU10_e1_intensity,AU10_e1_amount,AU10_e2_length,AU10_e2_intensity,AU10_e2_amount,AU12_mean,AU12_std,AU12_e0_length,AU12_e0_intensity,AU12_e0_amount,AU12_e1_length,AU12_e1_intensity,AU12_e1_amount,AU12_e2_length,AU12_e2_intensity,AU12_e2_amount,AU15_mean,AU15_std,AU15_e0_length,AU15_e0_intensity,AU15_e0_amount,AU15_e1_length,AU15_e1_intensity,AU15_e1_amount,AU15_e2_length,AU15_e2_intensity,AU15_e2_amount,AU17_mean,AU17_std,AU17_e0_length,AU17_e0_intensity,AU17_e0_amount,AU17_e1_length,AU17_e1_intensity,AU17_e1_amount,AU17_e2_length,AU17_e2_intensity,AU17_e2_amount
1031,happy,hear,0.22458333333333336,0.33665411464558315,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.15416666666666667,0.31883320079483257,4.0,0.79,1,1.0,0.95,1,0.0,0.0,0,0.3829166666666666,0.2534859795806696,1.0,0.93,1,0.0,0.0,0,0.0,0.0,0,0.042916666666666665,0.11192623584085881,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.19083333333333333,0.17087799969610434,7.0,0.1985714285714286,1,13.0,0.32076923076923075,1,15.0,0.20600000000000002,1,1.0747916666666668,0.3527279078133096,7.0,0.692857142857143,1,13.0,1.1730769230769231,1,15.0,1.4060000000000001,1,0.028958333333333336,0.043035837778917854,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.40958333333333335,0.3396365913508101,7.0,0.30428571428571427,1,12.0,0.7366666666666668,1,15.0,0.4846666666666666,1,0.5464583333333334,0.3837801319978824,6.0,0.43500000000000005,1,12.0,0.9075000000000001,1,15.0,0.7180000000000001,1,0.14,0.20940645603654925,2.0,0.6799999999999999,1,0.0,0.0,0,0.0,0.0,0,0.208125,0.2115460439795655,1.5,0.64,2,0.0,0.0,0,0.0,0.0,0
1032,angry,hear,0.19818181818181818,0.25194809169567234,1.0,0.47,1,4.0,0.5800000000000001,1,0.0,0.0,0,0.0912121212121212,0.16990360457766884,1.0,0.19,1,5.0,0.44399999999999995,1,0.0,0.0,0,0.4130303030303031,0.282394724283281,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.008484848484848486,0.016225214197586907,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.2745454545454545,0.24798047943702783,8.0,0.25,1,1.0,0.12,1,10.0,0.585,1,0.45545454545454545,0.2996361429831491,8.0,0.67625,1,2.0,0.415,1,10.0,0.616,1,0.04818181818181819,0.11086180996669193,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.5781818181818182,0.4411947879441584,10.0,0.7070000000000001,1,1.0,0.28,1,10.0,0.9949999999999999,1,1.0342424242424244,0.7985182774326078,10.0,0.8310000000000001,1,2.0,0.735,1,10.0,2.018,1,0.07333333333333333,0.10728660991319777,0.0,0.0,0,5.0,0.22599999999999998,1,0.0,0.0,0,0.29939393939393943,0.20695620602465928,0.0,0.0,0,5.0,0.548,1,3.0,0.3666666666666667,2
1033,neutral,hear,0.08369565217391306,0.11058146711617288,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.03826086956521739,0.07772613882732647,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.4980434782608695,0.25086179962696054,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.021521739130434786,0.044719739181526635,0.0,0.0,0,0.0,0.0,0,8.0,0.08125,1,0.0030434782608695656,0.011129453459155886,11.0,0.012727272727272728,1,7.0,0.0,1,0.0,0.0,0,0.3482608695652174,0.36584334442081184,11.0,0.6463636363636364,1,5.0,0.9399999999999998,1,0.0,0.0,0,0.028260869565217388,0.04981317754374671,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.010869565217391304,0.028505444856613445,0.0,0.0,0,3.0,0.0,1,4.0,0.0825,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.10195652173913042,0.16791028775599048,0.0,0.0,0,2.0,0.245,1,1.0,0.72,1,0.8086956521739133,0.6518541373843697,0.0,0.0,0,6.0,1.54,1,2.0,1.74,1
1034,sad,hear,0.04954545454545454,0.06730543173956355,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.025681818181818184,0.0638092261052602,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.2729545454545455,0.20931315745990525,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.035227272727272725,0.08587412736400028,0.0,0.0,0,1.0,0.0,1,11.0,0.05636363636363637,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.17227272727272727,0.1763830877876484,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0834090909090909,0.15301532347369326,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.09090909090909091,0.13492147900474835,3.0,0.35333333333333333,1,1.0,0.24,1,0.0,0.0,0,0.15363636363636365,0.12426698394222518,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
1035,angry,hear,0.10479166666666667,0.13689551199975022,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.051666666666666666,0.10456258094238748,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.12354166666666666,0.12558780235074893,4.0,0.19999999999999998,1,0.0,0.0,0,0.0,0.0,0,0.08125,0.19580303824822032,15.0,0.26,1,6.0,0.0,1,11.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,14.0,0.0,1,0.23479166666666665,0.25070954274358015,1.0,0.10500000000000001,2,0.0,0.0,0,6.0,0.5783333333333334,1,0.031041666666666672,0.04947552944824741,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.11479166666666667,0.14472261925774663,0.0,0.0,0,4.0,0.1325,1,15.0,0.31,1,0.07187500000000001,0.10899260662023062,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.17708333333333334,0.2429425843502537,3.0,0.5933333333333334,1,0.0,0.0,0,0.0,0.0,0,0.26875000000000004,0.23742075945729052,3.0,0.7566666666666667,1,6.0,0.3316666666666666,1,0.0,0.0,0
1036,sad,hear,0.10361702127659575,0.16834779646179815,0.0,0.0,0,0.0,0.0,0,4.0,0.45999999999999996,1,0.07595744680851066,0.16321044796144113,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.1802127659574468,0.2667476364892816,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.05361702127659575,0.12065807837807978,0.0,0.0,0,14.0,0.0,1,14.0,0.1542857142857143,1,0.0,0.0,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.11446808510638296,0.2133868553736464,2.0,0.655,1,0.0,0.0,0,0.0,0.0,0,0.17638297872340425,0.29576301861835036,8.0,0.6975,1,0.0,0.0,0,0.0,0.0,0,0.04021276595744681,0.09197091604798173,0.0,0.0,0,0.0,0.0,0,3.0,0.31333333333333335,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.10872340425531918,0.17691335414579543,0.0,0.0,0,0.0,0.0,0,4.0,0.44999999999999996,1,0.24808510638297876,0.188190910211948,1.0,0.32,1,0.0,0.0,0,5.0,0.558,2
1037,happy,hear,0.09749999999999999,0.13427299537932263,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.02766666666666667,0.05895607864367803,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.6243333333333333,0.25242126926061764,4.0,0.9926666666666666,2,0.0,0.0,0,0.0,0.0,0,0.016833333333333336,0.031809372175383946,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.0,0.0,1,1.0,0.0,1,0.5971666666666666,0.46475833584182574,8.0,1.1575000000000002,1,2.0,0.81,1,2.0,1.0,1,0.030833333333333334,0.05352938893940403,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.00016666666666666666,0.0012909944487358056,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.09783333333333334,0.1641629168747807,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.30016666666666664,0.24797820890230554,6.0,0.57,1,0.0,0.0,0,7.0,0.7114285714285715,1
1038,neutral,hear,0.07450000000000001,0.09437921326985035,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.03375,0.05829577545497989,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.2605,0.2624534146697179,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.05375,0.1217118813069704,0.0,0.0,0,12.0,0.0033333333333333335,1,12.0,0.14250000000000002,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.15299999999999997,0.22659350252073732,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0785,0.14467558757795193,3.0,0.4533333333333333,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.08574999999999999,0.10347519212166453,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.32825000000000004,0.2503524438743232,4.0,0.635,1,0.0,0.0,0,0.0,0.0,0
1039,angry,hear,0.5532758620689655,0.7670252127218494,10.0,0.8469999999999999,1,0.0,0.0,0,12.0,1.7266666666666666,1,0.13155172413793104,0.25618525180538637,10.0,0.05800000000000001,1,1.0,0.0,1,12.0,0.49666666666666665,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0946551724137931,0.19777903244411718,19.0,0.25315789473684214,1,0.0,0.0,0,4.0,0.0,1,0.5517241379310345,0.48190097960471157,19.0,0.7152631578947368,1,18.0,0.6783333333333332,1,14.0,0.37000000000000005,1,0.43844827586206897,0.5105820611197833,19.0,0.251578947368421,1,18.0,0.2994444444444444,1,18.0,0.7983333333333333,1,0.056724137931034486,0.09778938935434883,6.0,0.21999999999999997,1,0.0,0.0,0,0.0,0.0,0,0.5494827586206896,0.3132479675452083,10.0,0.764,1,14.0,0.49357142857142866,1,9.0,0.6888888888888889,1,1.3932758620689656,0.6705231995699512,19.0,1.81,1,18.0,1.4055555555555557,1,13.0,1.3492307692307692,1,0.14344827586206893,0.21575287783763353,5.0,0.35,1,6.0,0.6216666666666667,1,0.0,0.0,0,1.078103448275862,0.8080851459752217,7.0,1.942857142857143,1,7.0,1.9942857142857142,1,6.0,1.475625,2
1040,happy,hear,0.1030909090909091,0.15098286298724403,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.02109090909090909,0.042193238324041454,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.02072727272727273,0.039292565758750383,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.267636363636364,0.21293333712832768,18.0,1.403888888888889,1,17.0,1.3029411764705883,1,17.0,1.1094117647058823,1,0.6047272727272726,0.4739231635857916,18.0,0.9750000000000001,1,14.0,0.8714285714285712,1,10.0,0.23000000000000004,1,0.03581818181818182,0.06136384835977844,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.8992727272727273,0.39170025645778045,18.0,1.3416666666666663,1,17.0,0.6323529411764705,1,17.0,0.7223529411764706,1,1.8478181818181818,0.5357469375972028,18.0,2.3805555555555555,1,17.0,1.55,1,17.0,1.6199999999999999,1,0.09018181818181818,0.11796877975393742,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.5547272727272727,0.4283726940214152,5.0,0.932,1,3.0,1.2466666666666668,1,0.0,0.0,0
1041,neutral,hear,0.1389655172413793,0.18996888518886842,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.020689655172413793,0.02865198004660643,5.0,0.036,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.08275862068965517,0.17322356635540875,4.0,0.275,1,5.0,0.146,1,0.0,0.0,0,0.23620689655172414,0.24052641365352087,0.0,0.0,0,8.0,0.45125,1,8.0,0.25375000000000003,1,0.025862068965517244,0.04523882982723947,0.0,0.0,0,7.0,0.022857142857142857,1,8.0,0.0575,1,0.03482758620689655,0.05955913565855441,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.37896551724137933,0.36327227910820953,0.0,0.0,0,8.0,0.6325,1,4.0,0.845,1,0.8858620689655171,0.5737938731521931,3.0,0.5,1,9.0,1.4033333333333335,1,8.0,0.915,1,0.05068965517241379,0.06953575824622066,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.3206896551724138,0.34508726675274015,0.0,0.0,0,0.0,0.0,0,6.0,0.8883333333333333,1
1042,sad,hear,0.24859649122807018,0.4478378158141438,8.0,1.23125,1,0.0,0.0,0,0.0,0.0,0,0.05368421052631579,0.12482318321397343,10.0,0.23700000000000002,1,2.0,0.065,1,0.0,0.0,0,0.01982456140350877,0.04360910897925928,0.0,0.0,0,0.0,0.0,0,3.0,0.023333333333333334,1,0.06631578947368422,0.15297795801715275,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.32842105263157895,0.3506157312178728,4.0,0.5,1,16.0,0.4375,1,8.0,0.9537499999999999,1,0.07894736842105263,0.13451877471892054,13.0,0.11230769230769232,1,18.0,0.02,1,10.0,0.20800000000000002,1,0.0256140350877193,0.04280426980786451,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.44929824561403514,0.443322921844316,2.0,0.46499999999999997,1,15.0,0.7080000000000001,1,18.0,0.6594444444444444,1,1.0480701754385966,0.5725364573435203,6.0,0.8749999999999999,2,18.0,1.2577777777777779,1,6.5,1.4140277777777777,2,0.07701754385964914,0.11255101878514444,0.0,0.0,0,9.0,0.19111111111111112,1,6.0,0.125,1,0.7771929824561403,0.6030184621254646,5.0,0.9714285714285713,2,10.0,1.255,1,8.0,1.3599999999999999,1
1043,neutral,hear,0.1902941176470588,0.24013235358251214,0.0,0.0,0,0.0,0.0,0,5.0,0.442,1,0.06352941176470589,0.10164949739598134,0.0,0.0,0,0.0,0.0,0,5.0,0.11000000000000001,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.026176470588235298,0.03931340321079135,11.0,0.011818181818181818,1,10.0,0.035,1,7.0,0.04571428571428571,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.042352941176470586,0.12118252758169118,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.06382352941176471,0.10682794736716102,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.04411764705882353,0.05747819861049945,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0626470588235294,0.07855933189285014,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.5214705882352941,0.5001947036234758,0.0,0.0,0,10.0,1.149,1,0.0,0.0,0
1044,happy,hear,0.11436363636363638,0.17755295127102366,15.0,0.10733333333333332,1,0.0,0.0,0,0.0,0.0,0,0.09345454545454547,0.1829614225865173,6.0,0.5583333333333335,1,0.0,0.0,0,0.0,0.0,0,0.10090909090909092,0.18167199510302576,13.0,0.18615384615384617,1,7.0,0.05285714285714286,1,0.0,0.0,0,0.07545454545454544,0.18176926951513928,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0352727272727273,0.4134446738277061,8.0,0.61,2,5.0,0.9971428571428571,2,17.0,1.45,1,0.6201818181818182,0.6062070631121048,2.6666666666666665,0.04722222222222222,3,17.0,0.54,1,17.0,1.2676470588235293,1,0.043818181818181805,0.07865750674286189,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0132727272727275,0.31685990913998896,18.0,1.8366666666666664,1,17.0,2.060588235294117,1,17.0,2.1911764705882355,1,1.9558181818181817,0.3801836345236286,18.0,1.957222222222222,1,17.0,1.7482352941176469,1,17.0,2.1311764705882354,1,0.0849090909090909,0.10201439127366309,0.0,0.0,0,4.0,0.1775,1,0.0,0.0,0,0.7014545454545456,0.6596980739865388,0.0,0.0,0,8.0,1.9000000000000001,1,3.0,1.1266666666666667,1
1045,angry,hear,0.05431818181818182,0.07546438332157568,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.05090909090909091,0.07870516610266037,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.03431818181818182,0.05943132551467525,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.08227272727272728,0.20786694801268896,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.1025,0.12810106838325055,0.0,0.0,0,0.0,0.0,0,2.0,0.25,1,0.046363636363636364,0.08299876460528932,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.008636363636363636,0.029929444869397005,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.05409090909090908,0.09163421169324645,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.1275,0.16082816194441388,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.6752272727272727,0.5099725876644089,1.0,0.44,1,8.0,1.40625,1,2.0,1.3199999999999998,1
1046,sad,hear,0.04591836734693878,0.058981577891848956,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.026938775510204082,0.045880464326363585,1.0,0.24,1,0.0,0.0,0,0.0,0.0,0,0.009387755102040816,0.01599585405468478,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.026734693877551022,0.06236277452341664,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0946938775510204,0.1305134418494944,10.0,0.21400000000000002,1,8.0,0.1825,1,6.0,0.15333333333333335,2,1.2079591836734695,0.3529340093643377,14.0,1.1557142857142857,1,15.0,1.1693333333333336,1,15.0,1.4066666666666667,1,0.047142857142857146,0.08131727983645297,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.06918367346938775,0.09387129341758937,5.0,0.122,1,0.0,0.0,0,0.0,0.0,0,0.3189795918367347,0.32528990209990116,5.0,0.8960000000000001,1,6.0,0.7066666666666667,1,3.0,0.6266666666666666,1,0.09693877551020408,0.159454853611096,0.0,0.0,0,0.0,0.0,0,8.0,0.30125,1,0.5271428571428571,0.3689003930602406,3.5,0.9858333333333333,2,3.0,0.7666666666666666,1,4.0,0.9425,1
1047,angry,hear,0.039714285714285716,0.04636718631086594,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.03428571428571429,0.06700683522139032,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.027428571428571427,0.05912811897719657,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.02085714285714286,0.04010071354590535,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.06685714285714286,0.06520426856161692,11.0,0.09636363636363637,1,3.0,0.11333333333333334,1,4.0,0.1325,2,0.36371428571428566,0.31487706017620604,5.0,0.656,1,11.0,0.10181818181818182,1,10.0,0.5239999999999999,1,0.025142857142857144,0.04189422454730685,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.164,0.2398308227259619,6.0,0.013333333333333334,1,2.0,0.525,1,10.0,0.307,1,0.5482857142857144,0.2840721295550057,11.0,0.7972727272727272,1,5.0,0.5040000000000001,1,2.0,0.705,2,0.07971428571428571,0.09432377637645752,0.0,0.0,0,0.0,0.0,0,5.0,0.082,1,0.9071428571428571,0.699376072479108,0.0,0.0,0,9.0,1.2222222222222223,1,10.0,1.597,1
1048,happy,hear,0.08810344827586206,0.12268140019095423,13.0,0.14307692307692307,1,4.0,0.4375,1,0.0,0.0,0,0.04517241379310345,0.09919396874899526,15.0,0.164,1,5.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,13.0,0.0,1,0.0,0.0,0,0.10172413793103449,0.22458646544208782,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.9617241379310344,0.16654526734136038,19.0,0.8189473684210526,1,6.0,1.091875,2,18.0,1.1094444444444445,1,1.0989655172413795,0.4045907165431328,19.0,1.259473684210526,1,18.0,0.9500000000000001,1,18.0,1.1094444444444445,1,0.04637931034482758,0.09312693235225025,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.4632758620689654,0.7561638825690338,16.0,0.7424999999999999,1,16.0,1.724375,1,18.0,2.208333333333333,1,1.7813793103448277,0.4283360226928832,19.0,1.4026315789473682,1,18.0,1.971111111111111,1,18.0,2.066666666666667,1,0.09844827586206895,0.14866424816069843,0.0,0.0,0,1.0,0.0,1,6.0,0.18,2,0.9412068965517242,0.8138301852830964,0.0,0.0,0,3.0,1.9100000000000001,1,11.0,1.958181818181818,1
1049,neutral,hear,0.52125,0.6808556100247157,0.0,0.0,0,1.0,0.87,1,15.0,1.4200000000000002,1,0.0375,0.07577963573077771,0.0,0.0,0,6.0,0.19166666666666665,1,13.0,0.022307692307692306,1,0.015625,0.040312938105816654,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.021458333333333333,0.03661121693789704,0.0,0.0,0,5.0,0.04,2,15.0,0.020000000000000004,1,0.04208333333333334,0.09455288587319985,10.0,0.162,1,3.0,0.006666666666666667,1,0.0,0.0,0,0.320625,0.34546549693778117,15.0,0.5733333333333334,1,5.0,0.3011111111111111,2,0.0,0.0,0,0.027083333333333334,0.05406687479737117,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.01979166666666667,0.06399765897757455,10.0,0.009,1,0.0,0.0,0,0.0,0.0,0,0.3072916666666667,0.3676419371775086,12.0,0.8375,1,5.0,0.446,1,1.0,0.17,1,0.13791666666666666,0.17986943649324408,0.0,0.0,0,0.0,0.0,0,15.0,0.13,1,0.6860416666666668,0.474044344740175,0.0,0.0,0,8.0,1.1612500000000001,1,15.0,0.8753333333333334,1
1050,sad,hear,0.08034482758620688,0.12499950738819192,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0403448275862069,0.0686337463133474,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.12724137931034485,0.1418474168082465,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.033448275862068964,0.0688827089058415,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.15931034482758621,0.15106599869127113,9.0,0.2588888888888889,1,3.0,0.19000000000000003,1,3.0,0.30333333333333334,1,0.4831034482758621,0.44865754875975655,2.0,0.15666666666666668,2,5.0,1.176,1,5.0,0.316,1,0.03620689655172414,0.06207218108802551,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.13793103448275862,0.14079821707335105,9.0,0.11444444444444445,1,0.0,0.0,0,3.0,0.4066666666666667,1,0.5237931034482759,0.3836424469393293,9.0,0.8200000000000001,1,3.0,0.5466666666666666,1,2.0,1.115,1,0.10448275862068966,0.1174304112137589,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.1210344827586203,0.9830250135881088,0.0,0.0,0,4.0,2.1799999999999997,1,3.0,2.526666666666667,1
1051,happy,hear,0.1953731343283582,0.2604269708499634,0.0,0.0,0,5.0,0.6880000000000001,1,0.0,0.0,0,0.12522388059701495,0.2542151213164255,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.028656716417910448,0.05943918517703007,0.0,0.0,0,6.0,0.0,1,0.0,0.0,0,0.06925373134328358,0.1790235589104323,2.0,0.135,1,0.0,0.0,0,4.0,0.04,2,0.5465671641791046,0.47753962944801914,2.0,0.425,2,4.5,0.8294999999999999,2,21.0,0.9538095238095239,1,0.7916417910447762,0.6239138368419186,16.0,0.7462500000000001,1,21.0,0.6371428571428572,1,21.0,1.134285714285714,1,0.04462686567164179,0.07192859165591173,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.1826865671641793,0.660377720403031,4.5,1.11375,2,21.0,1.8419047619047615,1,21.0,1.046190476190476,1,1.1180597014925375,0.7315927804330273,3.0,0.8933333333333332,2,21.0,1.7423809523809526,1,21.0,1.2266666666666666,1,0.10492537313432836,0.16164282674266328,0.0,0.0,0,8.0,0.01125,1,8.0,0.13125000000000003,1,0.6580597014925373,0.5981948572921858,11.0,1.1636363636363638,1,6.0,1.905,1,4.0,0.7450000000000001,1
1052,angry,hear,0.1290909090909091,0.16489321613478441,0.0,0.0,0,6.0,0.295,1,7.0,0.3114285714285714,2,0.062424242424242424,0.11188806636071334,0.0,0.0,0,5.0,0.0,1,4.0,0.16285714285714287,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.034545454545454546,0.06801152977119528,10.0,0.0,1,10.0,0.11400000000000002,1,10.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.039090909090909086,0.09254605732970328,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.04878787878787878,0.08343251673349455,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.008787878787878789,0.039824425275009914,0.0,0.0,0,0.0,0.0,0,1.0,0.07,1,0.24212121212121215,0.2742917877889982,0.0,0.0,0,4.0,0.6174999999999999,1,3.0,0.5966666666666667,1,0.07606060606060606,0.10292410413562614,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.6636363636363636,0.5081573217384195,0.0,0.0,0,2.0,1.1300000000000001,1,0.0,0.0,0
